Rank,Male Name,Female Name
1,José,Sofía
2,Luis,Valentina
3,Carlos,Isabella
4,Juan,Camila
5,Jorge,Valeria
6,Pedro,Mariana
7,Jesús,Gabriela
8,Manuel,Sara
9,Santiago,Daniella
10,Sebastián,María José
11,Matías,Victoria
12,Nicolás,Martina
13,Samuel,Luciana
14,Alejandro,Ximena
15,Mateo,María Fernanda
16,Diego,Lucía
17,Benjamín,Natalia
18,Daniel,Catalina
19,Joaquín,Mía
20,Tomás,Fernanda
21,Gabriel,Nicole
22,Lucas,Julieta
23,Martín,Abril
24,Emmanuel,Samantha
25,Alexander,Andrea
26,David,Antonella
27,Emiliano,Emily
28,Juan José,Emilia
29,Andrés,Paula
30,Felipe,Alessandra
31,Ignacio,Juana
32,Leonardo,Antonia
33,Adrián,Juliana
34,Francisco,Alejandra
35,Rodrigo,Guadalupe
36,Ángel,Emma
37,Miguel Ángel,Regina
38,Fernando,Danna
39,Santino,Abigail
40,Bautista,Agustina
41,Agustín,Renata
42,Juan Pablo,Allison
43,Vicente,Brianna
44,Thiago,Valery
45,Maximiliano,Florencia
46,Pablo,Constanza
47,Eduardo,Josefina
48,Christopher,Ashley
49,Kevin,Laura
50,Isaac,Manuela
51,Juan Diego,Zoe
52,Aarón,María Camila
53,Dylan,Morena
54,Esteban,Amanda
55,Juan Sebastián,María
56,Franco,Adriana
57,Lautaro,Alexa
58,Miguel,Génesis
59,Juan David,Bianca
60,Ricardo,Jazmín
61,Bruno,Melanie
62,Luciano,Alma
63,Emilio,Micaela
64,Juan Esteban,Carla
65,Julián,Delfina
66,Valentino,Maite
67,Javier,María Paula
68,Joshua,Luna
69,Rafael,Paulina
70,Diego Alejandro,Carolina
71,Gael,Ariana
72,Óscar,Mariángel
73,Juan Manuel,Miranda
74,Máximo,Ana
75,Axel,Angelina
76,Facundo,Violeta
77,Jonathan,Isabel
78,Ian,Candela
79,Josué,Romina
80,Camilo,Josefa
81,Sergio,Milagros
82,Jerónimo,Olivia
83,Álex,Fátima
84,Mauricio,Pilar
85,Juan Camilo,Isidora
86,Alonso,Lola
87,Anthony,Michelle
88,Dante,Ivana
89,Christian,Fabiana
90,Simón,Fiorella
91,Patricio,Luana
92,Héctor,Aitana
93,Iván,Rocío
94,Marcos,Salomé
95,Ramiro,Malena
96,Alberto,Paola
97,Matthew,Paloma
98,Mario,Diana
99,Alan,Kimberly
100,Arturo,Vanessa
